"","GSM1545538","GSM1545539","GSM1545542","GSM1545535","GSM1545541","GSM1545545","GSM1545536","GSM1545540","GSM1545544"
"333315",5.92050773998865,5.88322527924258,5.86963273475176,5.22521032850415,5.42981420814649,5.22521032850415,5.47572296278929,5.39576163828459,5.67097887296981
"93762",12.4656576450302,11.9943140772771,12.6167981298524,12.189010004154,12.5014150134366,12.0703020724852,11.4420771499478,11.7583479511279,11.6841903721813
"14388",12.1998048819205,12.3500725275362,12.5144207807475,13.5349450003117,12.9325954290933,13.2023004755109,12.1856055818711,12.4238026624277,12.1329310750796
"74841",11.8988207886568,11.8386532132805,12.0960019118321,11.8325942510571,12.1945759869311,12.0138216224024,11.0518725122909,11.7279482516129,11.2941943575591
"234515",7.28996238921142,7.02907163958149,8.02608492617445,6.32416881240172,6.82983293860138,6.63398877529993,7.86982529983982,7.18800841098821,7.38575663393713
"16168",6.79830461151901,6.78710782038722,6.28830614296786,8.07863789244691,7.37376763327557,8.278200746095,7.75802377283867,7.3195539240952,8.27461030495311
"30932",10.2197138623054,9.76305009770909,10.2376285645863,10.4398929559827,10.2481026018562,10.4785361966819,10.0781095878714,10.0160030910018,10.3316203780465
"330812",11.7566153190376,11.6567271476525,11.8146781759731,6.94536825618496,7.55418019234504,7.19726136493748,6.99010300565203,7.46155504197978,7.24792910184091
"71310",12.2930585770177,12.288841297998,12.2621207961981,11.2743822007695,11.4986575117333,11.5471292268178,11.9474018676692,11.9700351971699,11.9175746070502
"22227",6.85655384189494,7.44683130729619,6.88738467147259,5.90817588935505,5.83498742706712,5.98861726052386,5.96941410293307,5.90160097082642,5.54104061137885
"244548",10.9327175984645,10.9372402560184,11.0631943152236,9.3328509536354,9.82699536557769,9.58032325915474,10.3195703517517,10.1477868846875,10.2802981621298
"56367",9.55381479058712,9.27530450112198,9.4691136316902,8.07087167464618,8.56160113853329,8.57760633756407,8.65739748563605,8.51221232644144,9.16625469769459
"66916",10.4856820180429,10.6269895256792,10.2502795222345,10.0516964264816,10.5670715048519,10.2097984348598,10.7196939404869,10.8954532816199,10.6650028201256
"106529",12.1625496461005,11.9041993071309,12.1057225224077,11.6775840053051,11.7494841830216,11.8272077609573,11.9973362388598,12.1741703373446,12.1060863848737
"81489",13.7522644832044,14.3292919400719,12.9689085614408,13.480286843615,12.9306471189595,14.2507424800498,13.0146460708512,13.097841479575,14.6065751278081
"67903",10.2205387997418,9.96427946384403,9.40253511768403,10.9262302484688,10.6115555690823,10.6881539700364,11.579030654799,11.4204290325733,11.2329257120703
"19216",8.32733247422443,8.80145023540858,8.48276853409348,10.608630604612,10.8039359023417,9.98988780282175,10.541713372451,10.5356270967686,10.0666635221255
"320795",9.86815672927744,10.3532213504281,9.96021769891482,12.5343062898241,12.4134670118055,12.0731765564628,11.8810452532014,11.9415209953269,11.5709523285128
"68278",11.4373459446279,11.1573152576858,10.9993623433862,11.1000671143559,11.3849309680885,11.009639345579,11.1585109493453,11.3824609346372,11.0913033282486
"26364",9.11556631305816,9.68177332666879,9.45197289244813,9.78653613109177,10.3128442061959,10.2836921472961,11.3506964588179,11.3367659062643,11.0624447647252
"330814",12.0275497923834,11.9169585332848,11.6510276007446,8.92951322403763,9.43989981642778,9.23382413138528,10.1745247491902,10.2141941817846,9.97921141364163
"100126034",5.73767281700255,5.81476086620319,5.83706249852797,6.35637899555008,6.03369117803289,5.90958158616375,6.23844543433965,6.11408266408786,6.48919749988185
"66929",8.15242076964736,7.80041790462588,7.16190142236268,7.36216317793835,7.21992746594468,7.00251903205837,7.41478405531079,7.56506249806439,7.40199955245784
"18747",10.725301473019,10.8631059768246,10.5865504756133,10.2537951155339,10.3665819135242,10.1374155367993,10.5151902476186,10.6812276726044,10.3153953966684
"666704",9.69005709276986,9.81224537465423,8.98545319149614,8.95054077181679,8.60453422814024,8.77565574153804,8.91395081317804,8.9432153227276,8.65287902002009
"50931",5.99489967370682,6.05335706338851,6.30629591779988,5.22521032850415,5.92761502054221,5.90958158616375,5.22521032850415,5.67488698029971,5.77009311209591
"100038416",6.23480503962678,6.39835219171964,6.25121180960353,6.5030533562475,6.38755265843182,6.43483442250675,7.27721496308612,7.02229994291759,7.09339707649681
"442802",6.51655002761115,6.3464015603069,6.17193110014289,6.90808574302054,6.56535870507953,6.59707063040075,7.66976834969766,7.06584746153756,7.41804325438414
"19724",10.3884885061685,10.0226223998338,10.6231258459969,11.4767568310072,11.3128092739625,11.7083577577144,11.7816790441975,11.4223564835,11.5683891382626
"212123",10.0444280602631,9.72027518640535,9.89607749667892,10.4546122139851,10.4007881336652,10.4698317932939,10.9350463520198,10.5213039877249,10.8704566709572
"212139",9.90353765555802,10.1718457166299,9.69905785632428,10.6059962602611,10.44516844621,10.5401178450247,10.9540903672084,10.5792437153521,10.7413509837704
"74666",6.10385284467196,6.31010494771892,6.084252341151,6.35637899555008,6.26650416314795,6.47786835187051,6.14791390982132,6.11408266408786,5.99134498890375
"244551",5.92050773998865,5.7771572108086,5.92999391858105,5.84962263488685,6.30273903170472,6.63398877529993,5.65803126204762,6.129324532701,5.99134498890375
"387216",6.12389263057346,6.29140602966356,5.98523669533003,6.70142000050682,7.32449838283391,7.71184020213984,6.74090739856571,7.13132240202232,7.70383426363782
"387220",6.19943692830782,6.49463040479143,6.28830614296786,7.10024310736338,7.44107220442659,8.07153797516619,6.79187514901674,7.47937767902175,7.9926780309326
"723960",6.63811228093523,6.52478213559951,6.26995143643503,7.49948716688497,7.33165244787459,8.04788675438,7.96653500823747,7.51431800718755,8.38108602971562
"212168",10.4884235660789,9.96198756170437,10.8962577878849,14.1020096071668,13.5692860518248,13.379944449387,12.4700936863812,12.5648247910489,12.1113780653088
"101966",10.9226206208061,10.9768991301518,10.8406075387214,11.5158590167314,11.8034147321074,11.4342720430992,11.1499195289655,11.4992427690013,11.039181562037
"67873",8.9355642310407,8.60548045564177,8.23657693809325,8.91246501853216,8.3554584534834,8.78274790926318,9.15159573660975,8.91201941371964,8.93522512994781
"67736",7.88578104213734,7.91175133540712,7.47353890988419,8.76344109865124,8.24711586577939,8.47593685185504,8.96080480551126,8.60130374602701,8.92451377079583
"12286",7.69876608294655,8.01924160651035,8.07660978637384,7.34893381390931,7.0537664012578,7.32581902132896,6.758151766358,6.81549402779003,6.94034056226058
"15936",13.8527615158704,14.213991874029,12.9086778537243,15.1525868563855,13.6651379017657,14.714847546898,14.3958592348511,13.6486862949213,13.9385739110761
"66830",12.5650415837724,12.5275176927529,12.3871525287218,11.8144612697209,12.1156769978428,11.8575364171207,12.3574101666905,12.4080503948669,12.1767780083312
"212528",11.2876744220357,11.1177580202888,11.0935798687837,12.0404293218181,11.6283148867839,11.6353539392483,11.6624293220208,11.4509633273127,11.5205715289892
"17095",6.10385284467196,6.21243724675178,6.06071222421457,5.78456100564912,5.76386094870579,5.81926033114679,5.883121733628,5.70565999193835,5.77009311209591
"18032",13.5061631640948,14.0554443480474,13.6131202472174,12.4796217380509,11.9975308035714,12.1582050136269,11.3943855444457,11.7328377162286,11.3003864209807
"23863",6.85655384189494,7.9068821090246,6.84555857196714,6.86959454148356,6.53779472642949,6.86287324725749,6.87210554121734,6.80793454326207,6.91680577503597
"102060",9.3574049942243,9.24350203778484,9.18950245985548,9.1084603466983,9.27009078980578,9.31405498216639,8.98042331214745,9.21622930884915,8.96165674039981
"19358",10.7783411021599,10.9459550364249,10.355222726866,10.3917544550906,10.430263579352,10.3539785873492,11.0018222090693,10.755647586272,10.7579483865364
"12317",14.9515096059297,15.0573103613177,14.7927409655863,14.6766008640075,14.8857444580247,14.7109311976337,14.3682024757396,14.7603755883303,14.2354294574114
"66590",11.5313554992541,11.3086668558902,11.5072246916558,10.9113738444486,11.1293392245209,10.8859125804132,10.9954419639405,11.0651010474225,10.8066237917237
"71846",8.05787301966017,8.21985067270048,7.76220779843534,7.34893381390931,7.34584313949161,7.26315236453008,7.53009373268402,7.49258860851392,7.15359086608621
"270076",9.83619858364009,9.90704910164111,9.71871907894635,9.86804133420094,9.8209875038807,9.74471302875351,9.94192946340417,9.93335306544014,9.86114683093657
"16596",5.65896522016989,5.88322527924258,5.83706249852797,6.10163233596174,5.955709771712,6.05959395591851,5.78260435839313,6.01570689189598,6.20689978316985
"13423",8.20756675880455,8.01021978685053,7.99573785188068,9.22332458321248,9.18826089168184,9.29935003525915,9.89979717384778,9.57215213930872,9.95845338992342
"56527",6.79830461151901,6.85515931136589,7.03232881983621,7.56877866593366,7.40785240750469,7.49751436094549,7.69441448622034,7.53569724751597,7.85009472261051
"100503676",6.36371255335382,6.50981696482722,6.25121180960353,6.65514539010776,6.63128469371808,6.51914377094944,7.12309903237524,7.24756183904347,7.41804325438414
"234542",6.01801724161373,6.95036121761283,6.17193110014289,5.50619634745793,5.6812015921747,5.90958158616375,5.65803126204762,5.46626627012067,5.22521032850415
"69724",9.81994914601852,9.98135332959708,9.47375305339054,9.37069028702759,9.18075552837457,9.27950564764426,9.87217004463019,9.66270344504758,9.72331053385253
"21672",12.8172699977998,12.512542944472,12.4306364964076,12.0578750780365,12.0749259646621,12.1156202800022,12.9466385386835,12.7958064023033,12.7650483434089
"16477",15.9150216875179,16.6869903396984,14.79135173494,16.5617445605897,15.5722740300026,16.2894308284003,16.0173790084929,15.7112885187475,15.906867341139
"170833",10.4074451960375,10.2527921627343,10.3543860291958,11.9173372439727,11.4975296682198,11.7979663560518,12.0494534672142,11.7679074307642,12.0142802153114
"56495",11.2582723046969,11.1151849022979,10.9105524100613,10.6817538638721,10.8106130937435,10.7577284796146,11.2690862890608,11.1704407575293,11.0587964895927
"68544",11.2578708446247,10.8526386206698,11.0347669090527,11.0093036616898,11.0469217537463,11.058335336934,11.1194399074833,11.0512865549268,11.1207624855529
"212999",12.3072878326951,12.1962151870875,12.0107525534722,12.1292937448022,11.8987609795387,12.02053851858,12.6579957163382,12.3546973296068,12.5080685231613
"320466",6.01801724161373,6.25280452495927,6.26995143643503,6.25615067665804,6.37118894548659,6.55882999367156,6.17918567198602,6.36523873330261,6.58910724871176
"68628",10.1880107731534,10.1478569101204,10.0549765158248,10.5357562299178,10.530026850453,10.6654664889172,11.0472534142933,10.827244709133,11.1055188586482
"436049",5.86572523287765,5.84998939586031,6.06071222421457,5.84962263488685,6.16878416207249,5.90958158616375,5.78260435839313,6.0826841729831,6.70924744616947
"330817",9.58108811697177,9.27715342114185,9.52382053255381,9.37690085363968,9.38223659310434,9.28449257808928,9.76356670497927,9.64012109251697,9.67638400752715
"67836",9.41198351061056,9.24728037234363,9.35469098828652,9.53793374733842,9.37896406255057,9.51824442424402,9.21084643034409,9.30876260841168,9.40022389258669
"414077",9.6353675198519,9.60594287117893,9.28947922270738,9.26747640779122,9.1938641913193,9.29935003525915,9.3727033944579,9.32184513194536,9.26277815394131
"17159",10.6822562429207,10.4898577870215,10.6896305340002,10.7417785997634,11.1181294433602,10.7842934666471,10.9350463520198,11.0808780919861,10.7654299389377
"244556",7.37379109362503,7.78450847243592,6.87706690059282,8.24625606564663,7.83086712708025,7.7568053265836,7.38430468946969,7.39720304770537,7.51040089292187
"624855",6.19943692830782,5.84998939586031,5.95817992899445,5.62196151104058,5.955709771712,5.90958158616375,5.47572296278929,5.85862674526214,5.67097887296981
"65114",12.5033948901666,12.4169795535101,12.4824455677367,12.7005629085375,12.8668698546403,12.8020362632391,12.5019417135397,12.6227207283358,12.5768371455594
"56452",9.81776861240799,9.72298624298778,9.64527330350939,9.00782059934036,9.29288531424589,9.37141066429316,9.0927888124072,9.12275036043968,9.04309083102397
"66714",8.95362420893601,8.57858776702697,8.52543414472965,9.3518954899193,8.83077317860583,9.10435852413118,8.87951501848582,8.64953298247137,8.91912776194577
"108682",12.2444526681915,12.2174787801042,12.5149820344922,10.7441762773588,11.4640476525836,10.2836921472961,9.88259250935542,10.5000705784079,9.65394915352951
"56445",12.8762495491258,12.7287242174094,13.0549156436771,13.037206212105,13.3235528760208,13.10207889792,12.9015135632077,13.1396066744413,13.1200659552927
"74513",10.5162276955486,10.1866382398299,10.4831984730057,7.79602575225118,8.21774130622441,7.51527878130573,7.3530963370696,8.08861925363662,7.65135264204796
"71927",12.069324033524,12.260019998462,12.1310843300963,11.2668995934551,11.6255643394494,11.6708951415694,12.4539020630798,12.4231153682415,12.5924782726754
"102093",11.5651682189167,11.5628003921712,11.7305081561035,11.6800898179324,11.7246379834352,12.0115756884012,12.4236380299857,12.1374340133851,12.6994138021549
"66887",11.4387633682048,11.7064572128866,11.5136052776736,11.6788374558026,11.5843723904286,11.6431130793441,11.5285634455877,11.605092428667,11.6546910834094
"20437",10.5644422359787,10.3962687671768,10.7957195967521,11.081228481304,10.7493747136656,10.9070166819833,10.3436423408581,10.4024016164409,10.4717951908339
"666945",6.67204854351784,6.49463040479143,6.67359580351681,6.25615067665804,6.10414933627391,6.12443399482414,6.14791390982132,5.97975385415406,5.67097887296981
"80750",11.4820264641947,11.3490821558847,11.9928660970723,13.824171388666,13.4734127881829,12.978361497693,12.4372325228577,12.9556647744286,12.1294577955679
"12404",7.57060639570611,6.7515093498317,6.35825131886125,5.62196151104058,5.76386094870579,5.81926033114679,5.47572296278929,5.52027138685049,5.22521032850415
"94187",8.39101967658269,8.42917989296907,8.52242896908037,7.0674773345144,7.035860874068,6.77037559915813,6.57228779254938,6.71309025140307,6.41670742713287
"382030",9.8101105955702,9.50396892073294,10.0258319984962,10.1918756581203,10.3894760759424,10.4367137133028,10.0226636911101,10.0955450846681,10.227079098428
"234549",11.5018253938991,11.482031937183,11.525911113532,11.1149627848824,11.2525751353679,10.766637986441,10.4171209540983,10.9756619555834,10.2802981621298
"77265",6.40780163428657,6.46355911131582,6.48444216849147,6.0114495602967,6.49502542056371,6.18439353352986,5.92769705487953,6.5146822374614,5.99134498890375
"214627",11.2005336439889,10.9746296137976,11.2053918054773,11.3416176797934,11.3718595714637,11.1632487411781,10.7766226340889,10.9835173562787,10.8704566709572
"11513",11.770470864795,11.8093510136063,11.9030955164629,7.56877866593366,8.2028193056664,7.82859312081419,7.18461416896058,6.85984505931315,7.07266772531379
"26992",10.9134724788684,10.7482173596313,10.8974065883245,10.6360043096711,10.6253950793431,10.6956377857723,10.4893057332129,10.5812176776016,10.5945002230394
"93960",11.8074213534995,12.2095416184702,11.3386271216641,6.2200913304975,6.75226620044868,6.43483442250675,6.29393722629753,6.35363404338742,6.58910724871176
"71607",5.89371744667986,6.00116347025986,5.72601962009028,5.7103726180158,5.86745068527611,5.98861726052386,6.48786188610548,6.20152899107264,6.79152376538476
"257632",9.57980106805261,9.14362180827148,9.72132036675278,10.7175798596591,10.4599206828172,9.46657256850579,9.42838456185813,10.1643487765823,9.52210252605814
"74256",11.1688529408738,11.505798369064,11.1505693610516,13.5767236780349,13.3512839021873,12.8294948431895,12.0304707580456,12.3180491224612,11.7684880851909
"244579",6.08328726509946,6.00116347025986,5.98523669533003,7.52298797863816,7.85518841652562,8.49339799191964,9.24363417242456,9.14703346799789,10.0022117023711
"100503868",8.01972223956061,8.39524175071407,7.75177387174648,5.78456100564912,5.72431291021076,5.90958158616375,5.47572296278929,5.60569313249878,5.22521032850415
"109151",11.8554376676636,11.9207938596107,12.0289440045186,12.6557566489585,12.3885389095704,12.2900603691025,12.2050846594633,12.1141172132029,12.5076226688132
"19651",10.9180538063032,11.4631374241106,11.1020739575948,11.0053117046644,10.8576797324224,10.7807796291481,10.8295956633601,10.8597213160984,10.8828909276013
"14339",8.94963059783549,9.32975963178831,8.61274263074414,11.0349853967804,10.9089260815789,10.9420422081629,10.9590172736272,10.9163185867093,11.1102263932967
"244585",9.47152018696678,9.08777807552876,9.59224234004519,8.81486902101987,8.9505981439019,9.1759359594477,9.08677284628459,9.02272923728169,9.17530357647304
"26383",12.2579633098616,12.5308029618972,12.3019090769436,11.834844928958,11.9397484944684,11.8533620456388,11.8849327457714,12.0181626120262,11.7154170918413
"16373",11.6258457198895,11.3742626278508,11.6290716564477,13.8936878324256,13.5707165018029,13.3185914296862,12.7190303315372,13.0457514547986,12.2717356709516
"71296",8.5820647069274,8.28078418003755,8.69498075553748,8.68010994044276,8.59605114207259,8.76852802019232,9.02517749848457,8.65332134761872,9.02316365261695
"54352",11.0081826547126,10.9999579829137,11.1301944082043,11.8593733364355,11.3136639987513,11.3359659690363,11.045710420594,11.0090306843234,10.7964351715234
"17390",13.7786648032976,14.099122093553,14.3429789995742,9.6002606549281,11.354106207528,10.4957888063756,9.93527067729331,8.53089785282718,8.61996317750376
"270084",8.16641295631668,8.58460822188051,8.60991746778429,8.13181902792823,7.98833840649502,8.07153797516619,7.77347095029112,7.88163857619291,8.0538234404301
"20538",7.07251585976538,7.22274308699581,7.44091241073466,5.50619634745793,5.51432244982972,5.56979371053756,5.57904643805245,5.81230213385884,5.85316418891233
"104158",5.56169909893502,5.73665364473357,5.86963273475176,5.84962263488685,6.16878416207249,6.18439353352986,5.83505898256763,5.70565999193835,6.41670742713287
"14681",7.07251585976538,7.46048503609966,7.30160768474991,8.30673664915649,7.79102948680328,8.278200746095,7.27721496308612,7.38774641338713,7.09339707649681
"23802",12.4576407824013,12.5296443092649,12.4080515036087,12.3659472564771,12.5419078108778,12.1770323238685,12.5388701035227,12.5689316458655,12.3263534859393
"68219",8.38209621595624,8.65206429595397,8.43877292494706,7.95730880977563,8.26516669683038,8.04788675438,8.14761290648076,8.42825593926453,8.41228871187142
"270086",10.4607704560053,10.5497976315747,10.7614273223659,10.7749884724469,11.22512641091,10.6616502743106,10.6704730022152,10.9872430328095,10.6903802306714
"67378",9.05371906836768,9.36841790703803,9.47529619940351,9.38308463099169,9.31017601212737,9.78391028476005,9.7312428876441,9.62102741125789,9.95845338992342
"17750",16.0791497331817,16.1777759608115,16.3909876580763,15.3183681617638,16.0727474560537,15.5281461238936,14.9020523820574,15.5457546659493,14.6714994512898
"17748",16.1007959047916,15.7820310535351,16.1551621370714,15.3265873806994,15.6396953374888,15.5448723692154,14.8684717199264,15.1836346874994,14.6791411743391
"71805",11.278204127977,11.2026191200157,10.8412046613323,9.74158109455927,9.93661993107644,9.7483209168869,10.7446395785998,10.5623549516282,10.5535963570308
"20497",5.83636536773803,5.73665364473357,6.01128145434824,5.7103726180158,5.63339823788637,5.56979371053756,5.72437176197666,5.83592973544198,5.54104061137885
"64209",11.5190130181335,12.159731306595,11.316471716175,12.062683909722,12.506842814272,11.7734319585058,10.8438727173906,11.5345477446802,10.9421829886738
"320377",5.7726502503456,5.91475755204146,5.63479864711852,5.78456100564912,5.72431291021076,5.71138031963065,6.00873164522387,5.92202791472338,6.25292564211627
"434341",10.7833718869882,10.5687344010238,12.6563405799789,8.95054077181679,9.69260457088714,9.38075071000471,9.47740234743665,9.58699018379736,10.0273436402007
"234577",9.76328552343527,9.61034373976003,9.93355903855255,6.90808574302054,7.37376763327557,6.92070573235855,7.07160923057965,6.75357622659344,7.13384663813772
"102122",10.069375354802,10.3903190212581,9.87404568232842,10.2655318493625,10.026003079614,10.1646501552455,10.4230782846428,10.4316927571941,10.4271982899133
"67610",10.5461392164898,10.2806331384834,10.795103327455,10.217999782003,10.4714614102283,10.349239836995,10.1459839163169,10.3419695345877,10.2592459664823
"107566",10.7833718869882,10.8245583384392,10.782722284509,10.3514216146283,10.8220740684832,10.4299977460047,10.9922412218305,11.1782839448928,10.9047348726264
"67801",6.1811870367749,6.38134715941516,6.19245305673898,6.78859120284197,6.98991565013639,7.19726136493748,8.851354243609,8.23348233575093,8.49469570626447
"20299",5.65896522016989,6.00116347025986,5.92999391858105,5.84962263488685,5.63339823788637,6.24034765521164,5.883121733628,5.85862674526214,6.05116213792249
"20312",13.3865147923655,13.838367482371,13.7065719739499,14.4963315703943,13.8939129907629,13.752520915126,13.0944021521776,13.5010436553378,12.5941590919138
"20295",5.92050773998865,6.17007381130107,5.83706249852797,6.72385299703101,6.28480339183191,6.89214307877147,6.11539292318487,6.21525171824747,6.37835727997115
"109006",9.89838885047823,9.77354783330011,9.83855644575914,9.61870494074383,9.89376752102986,9.59242328697091,9.82791120322353,9.94797248357429,9.5708366973784
"67914",9.83942655010776,9.73377961255921,9.3224560562094,10.2487356544021,9.59171585638877,10.1834123975438,10.6634459445141,10.1656655332992,10.5185998020384
"20021",9.06482962072448,9.29185948301402,9.03034566670373,8.89954371014977,8.92607714847877,8.98672393851035,9.12836239943057,9.00511010666079,8.98760750901157
"114255",9.29124922498221,9.42618448448247,9.36472163582206,9.42863194132005,9.12513105253015,9.01705338900849,9.75034482045806,9.61428419880699,9.52563894495563
"234582",9.32085812116362,9.3118369241544,9.22115642158031,8.06306175550549,8.03142471191758,8.31807183845391,8.54727680390023,8.26622208705233,8.24015304527053
"14766",14.1444948055341,14.2802470849006,14.3375426109244,11.6420376869618,11.829940918127,11.607863437404,11.9548181953063,11.9497528602763,12.154736407761
"54672",8.42326342860653,8.74087915451686,9.07998062277477,8.45633725304726,8.98120911629762,8.60993452227447,8.46101041563872,8.60913160052049,8.65937146347695
"330830",5.97099698403551,6.31010494771892,6.01128145434824,5.62196151104058,5.51432244982972,5.56979371053756,5.47572296278929,5.60569313249878,5.22521032850415
"74187",9.69956542028478,9.76041364035703,9.24851666268851,9.07441987723183,8.91025040811445,9.10435852413118,9.8493255174718,9.63727317148893,9.56741002205467
"16582",11.2270281284582,11.2460725615647,11.2952783348917,12.0544993316625,11.3272711437993,11.7583298780003,11.1412766109236,11.1108993779396,10.9435025960149
"333329",6.63811228093523,6.92985438756852,6.93766764958337,8.68514952070655,8.08957917690286,8.40384675817649,7.09762086518898,7.4525525811401,7.09339707649681
"79233",9.88595599035787,9.87816469357078,10.0936087869379,10.0458728514475,10.1052247182744,9.96220764472192,10.3549059461424,10.3650729607615,10.1353030048917
"101985",9.82103817393636,9.84122374654878,9.62179065607456,10.3529939422939,10.1384378834736,10.4232503221329,10.4744669877238,10.3054103733252,10.5639316932362
"17388",10.1795505146595,10.2824702044523,9.65210752911751,13.8190652122048,13.1858890993634,13.4018310656902,13.9836700350292,13.7534937360837,13.8915077874301
"14894",10.5882771879602,10.6291559973941,10.2493795591526,10.8909635275255,10.4583749104393,11.1360097339757,10.9532675766518,10.7175726416717,11.1553369345827
"13000",11.0057935336141,11.1259612756056,11.2324958897505,11.257701140557,11.3780015433771,11.24073011541,11.2055610557815,11.3492672092063,11.2340044269833
"244608",5.61346270889887,5.69249540724719,5.68276343341849,5.7103726180158,6.12627644877269,6.38983994954719,7.23175554910534,6.94382382969829,7.31867957759624
"78833",7.53793338148738,7.55230641260849,7.40066059810218,6.88899691211772,6.97103992692011,6.97586004493805,6.94720602971748,7.08404946940417,6.89279624219675
"234593",9.40908583958878,9.8249164924264,9.6857993048173,6.99920783527387,7.23539926845219,6.6696909166756,7.17254944465956,6.9771428293386,6.55685518329109
"66083",9.1350160708009,9.03404997908972,9.15713238446933,9.1598518626374,9.23791792100918,9.01705338900849,9.12543151001976,9.09943131827894,9.06274380491305
"234594",13.2529200854115,13.2817518448234,13.4288419124844,13.6848461163194,13.710046822357,13.6021802340141,13.4374045248391,13.5646826361658,13.381816180255
"319960",7.02408858276231,6.89841784765709,6.76853377778212,6.38752713256263,6.38755265843182,6.29293536767817,6.74090739856571,6.54401556430699,6.15824844095953
"100041953",11.0707793321786,11.2328411970349,10.8006402887077,10.5302086276906,10.5841801308271,10.7947838736194,10.7293395791942,10.692684241535,10.6472929641061
"234595",9.36938308303061,9.44109396871086,8.94581693986892,9.41058625041089,8.87805970952134,9.25938244593395,9.61930901585634,9.21622930884915,9.39249360500007
"14719",12.4670473454422,12.1289470487705,12.1790923449017,11.6121689888391,11.5765606971349,11.31790018924,11.7336232424711,11.7068681553697,11.3157512462972
"100042069",12.3699162519696,12.7454552348419,12.0987502613408,12.4069869899177,12.4676445774522,12.2448867320651,12.2215741804182,12.5151244270591,12.1031381527028
"100504084",6.9991374030498,7.03856202453615,7.05935015988679,7.01663562524623,6.86154561553347,6.6696909166756,6.50962391370228,6.84524822003874,6.5235800796252
"12552",8.42615840165188,8.85706993362476,9.00486594609023,6.60682467583367,8.37217589209771,7.66532990529675,7.27721496308612,6.48448798355064,6.81768089067168
"12562",9.33924805646519,8.99407459696164,10.0570358545766,6.92687257296045,8.1257179270315,7.88342504409215,6.80837165669526,8.51012082080099,8.8010463982161
"57813",8.08396745432526,8.53259874493122,8.03888984326482,9.57619305624353,9.12903746220081,9.59643407658401,10.1387594102437,9.73284815049156,10.1353030048917
"75458",7.85561142997409,7.92625640314765,7.81820713703455,8.06306175550549,8.2288291867466,8.04788675438,8.18230293321556,8.1276463154829,8.10279531887921
"320206",6.90297149254723,6.71475511311981,7.23366789081301,7.93170978292102,8.10977208930651,8.09479291381226,7.6446633559866,7.52291103988139,8.11238590260378
"68119",10.4282990020797,10.6334791942876,10.4693558788454,10.0993310794224,9.99753153689403,9.94030429048868,9.11364749940546,9.60459578024369,8.71650402492686
"97487",11.3013747300756,11.4623278851955,11.1030699803412,12.1168630596922,12.3022613083636,11.9550392005477,12.3774770921437,12.3630350307961,12.2727855712464
"234663",12.0663472036159,12.2336977085124,12.2136171386059,12.1145492790718,12.1751933389544,12.0789083969805,11.808762199191,11.9788548992331,11.8870461223849
"320022",6.4636494377688,6.52478213559951,6.72206996176916,7.13216729823164,7.0537664012578,7.10369964536987,6.79187514901674,6.77718990542272,6.94034056226058
"234664",10.4884235660789,10.3160399414984,10.467035793522,10.4309886677246,10.6821119390619,10.7577284796146,10.3028651231087,10.2867767801951,10.768411720168
"12354",6.16253024656531,6.31010494771892,6.084252341151,5.96177911239345,6.1892426848407,6.34264047851088,6.37131866769709,6.24205868264355,6.55685518329109
"628007",6.50358010511302,6.31010494771892,6.40749969461948,6.76741925531916,6.56535870507953,6.77037559915813,6.68752695558494,6.5146822374614,6.65083034947688
"382051",8.44910655676411,8.62896377620697,7.82318578147424,7.90562565321957,7.74477408488165,7.51527878130573,8.1650657868483,7.94893358880338,8.01336145163754
"56437",9.46874044387036,9.54746920810273,9.52679950980467,9.08205480487556,8.60453422814024,8.71760720518312,9.24633288753517,9.48504355198118,9.27545027972585
"68523",10.1693321389375,9.71891773773263,9.6148102891464,9.80044525451151,9.37074990342199,9.78039073963672,10.2542305925207,9.82579890318611,9.94268591952766
"234673",7.31633896206387,6.88775116662089,7.15366977423812,5.50619634745793,5.83498742706712,5.81926033114679,5.47572296278929,5.60569313249878,5.22521032850415
"72361",6.4636494377688,6.85515931136589,6.79107178588057,6.47540016775735,7.25826074178992,6.92070573235855,6.72339535699184,5.99795911386149,6.62041044438638
"12400",12.1165791498043,11.8716461329832,12.1679532344916,11.3542259509668,11.7567296551192,11.6028988018326,11.7826054930883,11.9887362537468,11.8282708994148
"234678",9.52333719928829,9.73646533626292,9.64664275235693,9.81650428941103,10.0155236372816,9.98072012828512,10.3067374101161,10.1728862457986,10.5097162141604
"97440",7.27656867837562,7.49401363136305,7.12019211111462,6.38752713256263,6.77496937265675,6.43483442250675,6.46562330239723,6.129324532701,6.3384060399308
"71609",8.58981269707999,8.57858776702697,8.01748204779415,8.9588657449273,8.4931300861851,9.03494652160954,9.34780292872774,9.01247785439644,9.22842709544076
"50788",6.95637718818014,7.29413921083165,6.52793790912413,7.55747771391023,6.93237768670846,7.84250837157501,8.19932978064942,7.85510918125499,8.07361995877617
"26386",6.81804804147303,6.95036121761283,6.83486420928828,6.38752713256263,6.33759097974167,6.55882999367156,6.68752695558494,6.68807657239408,6.70924744616947
"78688",6.23480503962678,6.39835219171964,6.3239390588626,6.98152650674305,7.19636084673514,7.10369964536987,8.3336963864621,8.07155193397903,8.28309378518824
"74356",7.36124180229699,7.36908545352945,7.38696359275314,8.19020978042993,8.6157665465565,8.19488284864414,8.27080624118909,8.61302936444718,8.33294444648467
