"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"620248",23.6743709398331,-0.262564575039301,0.645890099914902,0.601974221323491,0.676177893345834
"70470",1790.33447001298,0.0696644767597768,0.130931532230947,0.602463195169005,0.676589212320378
"67317",8.24855070896661,-0.254537685468732,0.636026509825528,0.602458734717374,0.676589212320378
"66364",154.469388209092,0.118813573254789,0.232884259138511,0.602425199491213,0.676589212320378
"244810",15.4426603041184,-0.261003686011646,0.657716432904435,0.602603007067956,0.676700251822915
"100861940",337.31506539972,0.0946400262263369,0.18441781485909,0.602772125767201,0.676844184425774
"80292",1517.12350700998,0.089395904115985,0.174170241362078,0.603281364864145,0.677369987855204
"80517",2398.2889233493,0.0664302006553203,0.128115331287656,0.603884494198932,0.678001133539927
"52432",3278.34263631698,-0.0890438640464517,0.176169334073779,0.604262798509731,0.678379792132971
"100502997",8.2146214716919,-0.244884652714646,0.568475021427801,0.604807484002442,0.678945175589838
"17909",6335.62103508891,0.0826955329827431,0.161338521272417,0.605185171882361,0.67932302670212
"107766",6.77071106135399,-0.259878877660937,0.716047777196245,0.605306233334937,0.679366651074586
"28146",9265.17438075996,0.0960649737209192,0.180965532115132,0.605291943155447,0.679366651074586
"74287",5362.33652386459,-0.0563381926841292,0.110345676519547,0.605649012037704,0.679705218886771
"216169",1727.813675504,0.109706324407172,0.216706240304622,0.606333876761677,0.680422761929341
"76793",1213.02681215094,0.0630706312723688,0.122547630732056,0.606370702116221,0.680422761929341
"68775",746.68034926015,0.188231323954731,0.395343831534952,0.606457944413146,0.680474465187979
"67838",3011.78470112526,0.0912884739383739,0.174467768894652,0.606593712208768,0.680580605634354
"668936",590.441427479495,0.179837527605023,0.376829643378596,0.606733354321173,0.680691078249559
"23831",12.5543255341763,0.230377812329707,0.516828987139079,0.606787199026876,0.680705286726451
"665333",42.6141649135279,-0.220161447728714,0.491078900239363,0.607465797850194,0.681420183455302
"230587",58.9595405650386,-0.222532716132284,0.50387820831421,0.607548134528992,0.681420183455302
"17872",18784.9659241033,-0.162336477928966,0.338463772287395,0.607536863675251,0.681420183455302
"328110",3130.20300495956,0.176882879676687,0.369503295417466,0.608049286884991,0.681936000556951
"100504703",27.4493139952559,-0.243987419718161,0.58597876416945,0.608206227241169,0.682065735162586
"18174",2070.0633070372,0.121169648775492,0.238228687959115,0.608461306072646,0.682305500941648
"52440",13998.1539874322,-0.0840204172968981,0.173297196673405,0.608998622312028,0.682861703080845
"11761",518.88950335756,0.164548434062798,0.342137266836769,0.609431249050207,0.683300450844463
"65967",725.891477010175,-0.0928706020782938,0.185457528177231,0.60979930040153,0.68366674142955
"239667",3736.27989214637,-0.0615586102043403,0.120694319235204,0.610283641578629,0.684163349969125
"69156",67.5201516892294,-0.156517847907984,0.324355796830622,0.610582986340545,0.684433749910808
"74775",1149.73438686134,0.11578572770673,0.232979366420254,0.610621066204713,0.684433749910808
"17135",13161.4234250118,-0.107734161872735,0.236299256089056,0.610649058904089,0.684433749910808
"66586",884.215026394283,-0.0893586559252321,0.182795575525227,0.61092089577176,0.684692006719587
"20962",77.5319461857978,0.178423650128672,0.381271500943306,0.611106226796518,0.684853283318403
"72351",520.466501236108,-0.0991456710921485,0.199808363487711,0.611283009157256,0.684964959576132
"74666",18.4426231326501,-0.201996293391812,0.44126664772292,0.611288752792928,0.684964959576132
"67446",266.897335057003,-0.0935764838943688,0.188103187080021,0.611911654851301,0.685610566124132
"666790",16.270378065724,-0.218996479814617,0.499577411783566,0.611947870090468,0.685610566124132
"22032",2828.16201517619,0.0960742390347138,0.19203359155255,0.612230099986122,0.685789724837754
"218506",518.006440008176,0.107742477496618,0.216260622642427,0.612213181966134,0.685789724837754
"66390",1434.77932283313,-0.0827289036352947,0.172799220978101,0.612232242554793,0.685789724837754
"66705",56.0081503390299,-0.176647249034693,0.377025932613128,0.612292748505967,0.685811026751839
"217069",4936.10362406019,0.0998716841706355,0.194911428246502,0.612524674348403,0.685956280336619
"67370",298.24041719638,0.0971314207685943,0.194864817590413,0.612538839249169,0.685956280336619
"70209",288.374988387121,0.111698414438228,0.225018062611529,0.612546924019893,0.685956280336619
"71971",297.847257107829,0.0884512283185773,0.177085312114575,0.612840827854939,0.686238916436942
"100503222",106.821384895075,0.179291147750963,0.380315918157856,0.612883024240652,0.686239679651695
"19334",1817.6742431227,0.0802873954882247,0.160051795481427,0.613119424678882,0.686457876587776
"12259",40.6484933946054,-0.244823032796725,0.605616394750604,0.613485720230562,0.68682146667194
"223650",4260.90734709127,0.156318349592083,0.336068916292885,0.613938578374071,0.687281911182676
"329559",3401.2088793196,0.0894241138142366,0.170054732503406,0.614287931338439,0.687598549320621
"54352",2275.61568491462,-0.0928921602545783,0.186076210535611,0.614346217478297,0.687598549320621
"20818",2268.65939557939,-0.0889694112663047,0.178046633882178,0.614322416426727,0.687598549320621
"70361",6002.97700388062,0.0708093888701511,0.140870928717492,0.614898448696021,0.688170030937389
"100503912",10.5490007835995,0.223856652655245,0.511967292648564,0.615001987792253,0.688239310690268
"628327",23.1367750211191,-0.2583935997539,0.727875449726515,0.615492608452845,0.688695107136366
"432798",29.8595177310334,0.232024983482536,0.541498565878628,0.61548218985704,0.688695107136366
"224902",5073.05403089819,0.0955734123345578,0.192820987373735,0.615682103442433,0.688860509672629
"69823",5027.57954529565,-0.116180982802102,0.226649536976305,0.615734587467804,0.688872604456366
"52120",1132.24347982481,0.0891080397590659,0.178037951809354,0.615859790473428,0.688966048763248
"268448",2224.14396596869,-0.0786380116362833,0.165959210126967,0.616182494358675,0.689064879017519
"100039532",20.0330340732665,-0.206793620766866,0.462918795621995,0.61603455177045,0.689064879017519
"269261",1238.96933207986,-0.135347408235349,0.285545907269049,0.616198248132908,0.689064879017519
"19870",26.2780685829564,-0.229719760502737,0.548228107269047,0.616153647681009,0.689064879017519
"16801",5794.93009921179,0.086442256103226,0.173470001251112,0.61611738089464,0.689064879017519
"68472",144.725743363896,0.149345643380675,0.311788946189748,0.616043845977012,0.689064879017519
"66117",320.416887054214,-0.10395674746795,0.212677597936254,0.616587305991429,0.689452194103652
"100040220",3389.57468991889,-0.09163078247337,0.18649801435543,0.616628024054954,0.689452194103652
"106581",3454.11958385375,-0.0838088692728335,0.17065093520214,0.616920142038389,0.689732157449752
"214899",7437.17522712907,0.0802160497792503,0.155387013574665,0.617205977784264,0.69000505970336
"100134990",193.53806738179,0.148427929779474,0.310359032838411,0.617453828882752,0.690235463003442
"68350",2312.43945984664,-0.0566582834301919,0.119011498253133,0.617772510214192,0.690545009050622
"103142",29.7866126292591,-0.231874472969346,0.558557523464941,0.618065765918994,0.690700768831905
"68755",507.328141225446,0.111888253747043,0.228878458840958,0.618077613256356,0.690700768831905
"228998",2436.71223799659,-0.0685601309654133,0.139888742520506,0.618078994105356,0.690700768831905
"109889",19.7341897063299,-0.188729141939438,0.416484006162807,0.618001805426826,0.690700768831905
"241621",7.04982056203377,0.252670183959831,0.645939623795767,0.618159733945077,0.690744298121552
"66926",972.40860579884,-0.0715461497796776,0.154745329011926,0.618512002555602,0.691090151958768
"19733",28.3373725924862,-0.178978881238357,0.39169139777297,0.618552861356925,0.691090151958768
"544717",61.256886026755,-0.159128177236093,0.342555286025354,0.618875441985389,0.691403829144261
"19726",1058.48219983609,-0.108804291498398,0.221186393543662,0.618938982482466,0.69142808545213
"100503864",95.9053634371278,0.225264996421031,0.525506086492819,0.618997813447843,0.691447077732994
"100504131",196.98209364357,-0.0947845690605651,0.195036871130042,0.619155875906558,0.691576905786567
"21809",8123.33494528998,0.132991258960494,0.281100927276858,0.619851449014886,0.692307057582167
"216154",1946.90625555124,0.0958485314959737,0.200307198588239,0.620211426145829,0.692662311613442
"320947",30.1223129616772,-0.226432282598105,0.537831427503818,0.620260730702773,0.692670576848861
"13495",1538.70331910136,-0.0647952073198777,0.132638965548268,0.621245772595652,0.693723746605831
"100503588",28.653107653128,0.185726256062869,0.410942303146053,0.621422280202409,0.693873972692908
"14706",5.37258853981275,-0.258690807845399,0.747276402755931,0.621514231600976,0.693929770237362
"100862165",19.6650499591189,-0.201401421767098,0.46144821738645,0.622091373554881,0.694527246039591
"27225",4849.7283104528,-0.0776158934992569,0.160490483829572,0.622246165080805,0.694653144376694
"21828",32.6662560917529,-0.235045661810126,0.58980411579616,0.622508702273553,0.694899300957714
"67959",6750.85154008487,-0.0712268438147138,0.149730723094561,0.622625964288326,0.694983266235805
"14694",35273.3786549456,0.0744550151544454,0.152297374155762,0.622746890687287,0.6950713101324
"106894",2916.32756862691,-0.0961945424443713,0.200926286655099,0.623105336040622,0.695424428110963
"98376",435.811862000281,0.0893894911094878,0.184620267636825,0.623324472636244,0.695575071401952
"74706",12.8690807307461,-0.228215317753493,0.545984338630195,0.623292775121988,0.695575071401952
"68999",216.516304300797,-0.0987538437833843,0.206250036540059,0.623368388141073,0.695577120019707
"71974",1049.54774145299,0.0980468655648699,0.202514250376896,0.62381594344605,0.696029533929343
"209586",3319.86788220059,-0.0921254837758393,0.193050036609968,0.624161456145465,0.696321041377103
"58251",64.5766932695129,0.156504732166403,0.338152977002724,0.624141608424712,0.696321041377103
"20918",16128.4667246404,-0.108136110192339,0.236095133013799,0.624419150551913,0.69656151698091
"192196",7238.40526269777,0.113116942953515,0.232999102727131,0.62451934901945,0.696626279728153
"69192",2622.22663538362,0.0916013123192013,0.189078239368021,0.624699334475278,0.696780026914733
"17973",1007.02792599666,-0.101675298579952,0.21374745462056,0.624872283322883,0.696925905359102
"217473",981.152294708413,0.139399425175221,0.296245355135724,0.625174979660827,0.697216462946531
"66930",4.47522004832813,0.25614424366922,0.716041765897151,0.625317651577403,0.697328528676683
"232016",8594.31392009749,0.155441919162126,0.292977530938992,0.625519288768928,0.69750633050124
"56495",2000.16343354921,0.0693610555067465,0.141980992470874,0.626147107167611,0.698159303978456
"243853",1307.14223735692,-0.0960410809418699,0.20202255582131,0.626233739897703,0.698208803487726
"100039748",385.677522168238,-0.198964484387547,0.460341826887566,0.626303061723112,0.698238997118975
"100504160",9.91905849930572,0.24097484498042,0.621621785677653,0.626666881846151,0.698597488327278
"329504",343.629563438893,0.10156573891356,0.213846011342609,0.627021277796858,0.698945425988405
"77717",8.59983702292928,-0.242837964602524,0.646654122462767,0.6270832405953,0.69896736122996
"72962",27.1586753079089,-0.199111621788292,0.46294058984599,0.627452207602944,0.699331467310139
"621542",17.7318724967005,0.199805123100354,0.462069946761748,0.627576482156636,0.699422818908387
"17995",3837.54348462623,0.076003349684477,0.15632799172694,0.627720151902697,0.699535772328698
"22225",3781.452105201,0.0647285986100046,0.134181359496939,0.627826304989312,0.699606904508111
"381022",12511.1572710421,0.0792622448021793,0.163939825465081,0.627969069372842,0.699718821485209
"15959",23.1753388417692,0.209341041405881,0.496475239356026,0.628316037100312,0.700058243008099
"26430",1992.15294794221,-0.0559560019322276,0.118015089412697,0.628485174866933,0.700199497240035
"100502641",17.2082925685857,0.215159456496921,0.509600867244298,0.628861684702772,0.700571751458203
"27209",14.6594136131416,-0.208762473932037,0.502594870642536,0.62914240429715,0.700837249345097
"667250",157.127648974249,-0.168166273006405,0.377827526374813,0.629325761630346,0.700994261438653
"12041",1759.75516747953,-0.101164709350569,0.225572415902408,0.629603256931853,0.701256103839602
"231329",3139.60894648689,-0.0741621335059528,0.159924205814261,0.62967623900324,0.701290138170297
"11977",2198.47356693913,0.114555488482426,0.240260114852887,0.630197491724565,0.701823387334573
"72016",202.453654946529,-0.114214323143425,0.246701220098302,0.630659237159676,0.702290298453884
"666646",387.251018492691,-0.0813343751478857,0.17269375266199,0.631223629571272,0.702871444716277
"66128",19.048446048634,0.185559905449019,0.422744264677068,0.631336506819987,0.702943511055664
"68731",342.674193296881,0.11923779548501,0.255420623727669,0.631410328329523,0.702943511055664
"229707",2703.81417114397,-0.113558247088229,0.253137270950513,0.631415925720175,0.702943511055664
"53619",3643.9970391451,0.153033084416241,0.339797256436233,0.631507029676137,0.702997589100043
"52335",4000.90564005437,-0.0746817269078517,0.163490362142248,0.631569915491124,0.703020249364867
"621697",6243.57121125993,0.0732424846207625,0.151943945162959,0.632053977189677,0.703511699073824
"19184",3979.60596624261,0.0729495402176159,0.151961303082938,0.632256101274573,0.703689291278527
"100380944",68.7857505514746,-0.131208558105763,0.292223014443571,0.632579186984132,0.703961988317302
"68929",613.303177317287,-0.0848307235215719,0.181288472333735,0.632586290046292,0.703961988317302
"74013",680.050046337813,0.13690329369198,0.297741337322966,0.633407925446329,0.704828879678749
"14131",8.95825187845341,-0.234397215308878,0.624285394066809,0.633565146938303,0.704956373107845
"56438",1066.77848257498,0.0860533682855796,0.180125145437085,0.634043266732841,0.705440883024424
"72486",224.372647424146,0.112107160230304,0.240823883451104,0.634118413665749,0.705477007530948
"17524",996.853778345244,0.0777379242716942,0.16519534222603,0.634660808259773,0.706032920151696
"14164",771.063837147919,-0.159338818260637,0.392209248455276,0.63483678800759,0.706181164587178
"72170",574.910114073166,0.0757184987657426,0.160715444211174,0.634894977812641,0.706198370449024
"74485",16.6117713760831,-0.194705944185105,0.464241694928419,0.634989404852898,0.706255878227587
"26407",2427.44033135721,-0.0867346189350752,0.18677958552595,0.635061170162107,0.706288174848929
"93713",135.294585742887,-0.101020058965896,0.218570126582914,0.635552392289119,0.706786937872655
"17191",3262.40530916027,0.0729898950050174,0.151351040034754,0.635708525289045,0.706913011976315
"106143",8977.65754042796,0.062250608111236,0.127494228116783,0.635830813538547,0.707001436014542
"26885",857.87420406854,0.113048544200108,0.244119847999737,0.635913118724248,0.707045392648942
"69089",2601.2055197706,0.0835638512984125,0.183679433960881,0.636199008893532,0.70731568583603
"67544",1777.28157546619,0.076905583983121,0.164973458628522,0.636314544226803,0.707387941066621
"78928",4956.89073048905,0.0721352807000253,0.171374010923538,0.636349587638273,0.707387941066621
"279067",7.90709321755706,0.235789508208987,0.844536714205406,0.63650169358078,0.707509447575166
"620480",434.771019976107,0.119721142738061,0.260485724906146,0.636597248625162,0.707568082287112
"19988",6957.10742067887,0.0718761277714245,0.152898163818867,0.636823663534895,0.707736720126439
"69752",651.732063029557,-0.0798663899603697,0.172421694191002,0.636834602248073,0.707736720126439
"73603",21.6642965313955,-0.188213589556851,0.445260588842289,0.637042889351821,0.7079206024192
"54188",652.344301689721,-0.0782485510462438,0.17238401556605,0.63716663338819,0.708010516933771
"114713",2132.18958556186,0.145175040630426,0.314047276519745,0.637942894411673,0.708825438235192
"71640",3885.74147450239,0.151452734532603,0.325949320792491,0.638175496457972,0.709036225060511
"106821",616.256294949203,0.103685297050674,0.225145799389973,0.638265533529807,0.709088599317676
"269870",236.476501786812,0.0906609737946413,0.195969954410692,0.638410138121694,0.709201584889221
"435784",18.0380080713595,0.245607800889995,0.755116678311245,0.638491417704988,0.709244213067903
"13669",27358.2050472293,-0.0939319910376823,0.205558492236194,0.638584893903355,0.709300382759203
"384525",24.7172975206976,0.243807864394013,0.700696814106171,0.638807013822846,0.709499424745793
"211550",210.350030358454,0.16581067402497,0.380237657322926,0.638929430482787,0.709587710688019
"20393",48144.5199499347,0.127041075275281,0.278930923628262,0.639187946481362,0.709827124980646
"66787",567.614492971316,-0.0974878985774971,0.213475126515654,0.639318938168746,0.709924899095081
"52822",217.707999544076,0.133435206064557,0.295463504386338,0.639368837385241,0.709932617853028
"19336",1617.09662922751,-0.0547545500221643,0.117417344766056,0.639555573468838,0.710092264202035
"66626",2196.9241446858,-0.0673223919259052,0.145387956587469,0.639649418142733,0.710148759614438
"433111",31.3016823673779,0.206153388964873,0.50287831777456,0.639704418596074,0.710162124875293
"101883",170.763268068968,0.135043974259694,0.301270549160265,0.639840540746046,0.710227924689272
"109280",12.2757614188287,0.21271116233653,0.526852290898675,0.639849622170154,0.710227924689272
"268281",707.242753726048,-0.0792450026090949,0.173544902743339,0.64019992744113,0.710569045900885
"268527",69.5652199537196,-0.194994117012515,0.476747674267969,0.640327001841538,0.710662370111496
"15331",188.625904955851,-0.14288458039278,0.326059819221961,0.640458430783668,0.71076051432387
"18759",10355.7106788394,-0.0868421041468831,0.169092564066168,0.640815620502781,0.711109170710995
"320700",20.7284383363423,0.221039321331539,0.570910902484173,0.641232464241679,0.711523973546013
"627352",635.695702722192,-0.10997634508304,0.24455089255472,0.641304165757995,0.711555769900635
"24000",2258.00102707069,-0.0753743340536294,0.164649965466467,0.641412999110088,0.711628758660968
"71481",536.501839921863,-0.167014857092377,0.382309451281428,0.642183093447408,0.712389979602485
"63872",474.225364308308,-0.182614849639031,0.428838490695429,0.642185304661623,0.712389979602485
"100503379",106.136369961516,0.140792963734762,0.318895453237774,0.642335182082516,0.712508425702858
"73183",9.72115797151831,0.218868692977483,0.559072777060026,0.642385013315108,0.712515887411845
"27402",767.444692092699,0.0590736866905675,0.124139106517025,0.64281503493261,0.712945016601989
"751556",7910.47848911664,0.0554544737632162,0.119410262758742,0.64314799767194,0.71324560125154
"100504329",186.944976094903,-0.130541680825555,0.295891197690648,0.643172349198757,0.71324560125154
"69918",127.368204192388,-0.174741515199104,0.417384828448282,0.643428937672128,0.713482279447258
"18750",4042.656900921,-0.106331335650168,0.244855944707736,0.643816451762293,0.71386409629935
"232236",664.705677472097,0.0932118138914015,0.204722266985819,0.643990394206345,0.714009069436641
"320365",490.685925473478,-0.0980333573915492,0.218847893442177,0.644524396343816,0.714553203994854
"108086",3186.65995332516,0.0667672772612995,0.145236889632299,0.644599162505342,0.714588166870988
"74166",428.636099701649,0.0893200325625074,0.196486273409817,0.644690041074914,0.714640985714078
"75180",17.6996322854635,-0.197635051487931,0.498376843750719,0.644821213033263,0.714738459829667
"71617",758.798537294332,-0.0726350244887534,0.154746737720925,0.644875150204462,0.71475031734476
"20402",10222.0124672134,0.0655876947528982,0.158194578783846,0.644967287582791,0.714804509805131
"328258",187.260244037579,-0.157057264323154,0.367450266683587,0.64513404004004,0.714941383873818
"387181",17.4924264358034,0.218904076787126,0.576699916168949,0.645298683362852,0.715075902392434
"22630",2255.04410412232,0.0654967977707457,0.146195974256287,0.645531610615271,0.715238120750079
"100504377",25.1684518005697,-0.182464238290757,0.440811117008929,0.645524568063651,0.715238120750079
"223881",1013.71834674152,0.177509328283738,0.425729251896048,0.645612640590982,0.71527995636521
"15277",3862.65971307983,-0.145353245107761,0.316287692859819,0.646031373214434,0.715695905048897
"56205",3971.12010888027,-0.0462173253803402,0.111252782374348,0.646290386202084,0.71593486690259
"320869",10.4911660134941,-0.198319577000135,0.501882876716913,0.646857506618531,0.716515083053294
"26919",618.161736021258,-0.0695228438884376,0.154743274458451,0.647143418127559,0.716768483836507
"73750",442.385933957162,-0.116721102555868,0.265317463108506,0.647172995841492,0.716768483836507
"217684",13939.2623913546,-0.073644479448543,0.164759868583993,0.647422245419254,0.716996497171397
"68449",1474.37669284582,-0.0893269762493186,0.200202561265897,0.647624154244324,0.717172055313102
"17926",28.2982493525411,-0.228703098899346,0.658517062209658,0.648246425172004,0.717813063243115
"667203",9.1836547696929,-0.20798989506012,0.542084827376472,0.64851561599227,0.71796685636275
"100529077",31.0146111136386,-0.175458553295538,0.423741936662997,0.648470671031547,0.71796685636275
"70281",13.0283203011607,-0.197001295228337,0.506837202785068,0.6485043574098,0.71796685636275
"622434",1633.95231937681,-0.0890130697076377,0.199506260724114,0.648834301084902,0.718271564220026
"54484",2123.15128542476,0.0910136231252039,0.203052039519145,0.649032351937997,0.718394588022974
"27267",1837.37095876191,0.0628338023637287,0.138235092136223,0.649003656277206,0.718394588022974
"116904",10.5635436836431,-0.209796364299616,0.546476639516927,0.649233702715101,0.718521230977546
"331392",155.326311945998,-0.11920678624783,0.273138811512495,0.649202180353548,0.718521230977546
"217039",4495.93465789889,0.0994115300619626,0.226435955570261,0.649479873014391,0.718655747848448
"100038636",35.3674330102265,-0.182129222419725,0.453015078991897,0.64948567556612,0.718655747848448
"214669",380.166859768642,0.104559284408297,0.234760032699022,0.649424878735397,0.718655747848448
"29858",805.224947183125,0.115901392602993,0.262721220721927,0.649886371237228,0.7190509850436
"100039968",266.720639973631,0.0872626082668297,0.195349349540226,0.650326815963391,0.719490145764999
"667118",7888.17169686329,0.11268398828096,0.261473367255195,0.650373904431493,0.719494086484579
"14802",38.6349996452903,0.191321994414608,0.475143981788532,0.650537536089624,0.719626947170011
"227720",3005.10041388044,-0.0673302934630718,0.154321885127326,0.65062330044283,0.719664051727827
"241490",1185.20160110367,0.067281017468377,0.149001433933104,0.650658152030997,0.719664051727827
"66075",2463.609202897,-0.0701782196924217,0.149614554512452,0.650792385429383,0.719764360440767
"20892",563.601427271372,0.0703604902378578,0.157085041596872,0.651512769957184,0.720464683395254
"240084",1026.61457990619,0.0935457876642641,0.209398118925853,0.651495951972591,0.720464683395254
"100039864",1144.00126565427,-0.0979867723190422,0.223996637856438,0.651887835985418,0.72083122140872
"70408",1181.74686520078,-0.107505843342591,0.247156507185488,0.651951383251433,0.720853268571651
"68915",949.010034814868,0.0896615669184321,0.197727111220189,0.652175399103177,0.721052728725538
"613254",29.8644445713844,-0.177842984744445,0.442001440309678,0.652634836487109,0.721512429583461
"19736",99.3872769027557,-0.215772790055187,0.602762308375825,0.652798496391682,0.721645097662978
"56517",339.032497034835,0.137453472305997,0.320247705771962,0.653029695246237,0.721659370398468
"242362",682.760960384348,-0.082996143499868,0.185691911198699,0.652899557159789,0.721659370398468
"100861936",12.5578982106487,-0.198192406182455,0.517106200613102,0.65298352783857,0.721659370398468
"244551",13.3823618975799,0.22510833253424,0.627311675983115,0.652985621413024,0.721659370398468
"68023",617.872161416131,-0.0793171544800594,0.176893711741942,0.653019434602672,0.721659370398468
"99586",121.415470580275,0.14507945554502,0.339901036808012,0.653168135655983,0.721764107386416
"223870",1934.1850315544,-0.0674962452266659,0.152683103885387,0.653402184462828,0.721974472538138
"791290",708.864928189001,-0.0947917109860545,0.217647233405409,0.653939616072059,0.722520008934639
"20227",3333.03636667318,0.0597205818179183,0.133922052522976,0.654034894280318,0.722576981850933
"242653",6.09776423273722,0.219840165151059,0.601845348923117,0.654127414148277,0.722630899944598
"233789",17070.3735861058,0.0984451238575744,0.223980010544277,0.654702768339148,0.723218174328129
"270672",29.5513324435478,-0.153736491195506,0.371793637523669,0.654998297027148,0.723496281313649
"72635",477.964731147723,-0.0872064704433379,0.200166056155083,0.655082443465359,0.723540878690524
"68585",19341.2823645305,0.07634302981064,0.171506408253399,0.655126894779448,0.723541629632143
"100141474",29.2169386490578,0.203698603416222,0.533282282283746,0.655327775717455,0.723680882760826
"99045",631.162689451558,-0.11351371032198,0.265482349877003,0.655384320322418,0.723680882760826
"68197",1518.25145268483,-0.0782518768058157,0.168241857604762,0.655342612287707,0.723680882760826
"545718",8.51810348210204,-0.206524698470338,0.548687051392721,0.655570187654078,0.723837766476649
"14632",39.7514141926007,0.196477706400415,0.507106135743495,0.65586465068825,0.724114525506063
"12753",4175.27300055068,-0.0958765733578395,0.222014735394633,0.656310551664229,0.724558433113585
"67843",2110.03026181059,0.0648932886170693,0.14866600689876,0.656415265894689,0.724625640793322
"16865",1817.00255424866,0.0535554188396503,0.124389810361703,0.65653243004298,0.724637912833097
"66204",237.278437614604,-0.0816834002244588,0.188218536918304,0.656501878966739,0.724637912833097
"108062",2126.82889933959,-0.0538395914077131,0.124386783539841,0.656557895977089,0.724637912833097
"69922",173.704788243194,0.122555963296237,0.286343314878927,0.65699981231668,0.725077239791343
"320751",17.7236810482814,-0.20047812297274,0.523539373025825,0.657117786296915,0.725159023131585
"59002",263.770377691937,0.113245982079911,0.257611961096952,0.657284306733663,0.725294365174062
"629499",10.7385377372188,0.205772115695591,0.545478553162695,0.657405518087096,0.725379695212582
"23918",511.939910024508,-0.0744737747148202,0.171014624883318,0.657472460619957,0.725405137768514
"72128",525.976619922837,0.128845481459447,0.303011136514374,0.657817332090002,0.725737202125591
"210762",156.917208477827,0.0948840070410521,0.218272934750483,0.65796428407844,0.725802443497939
"77721",479.79350292748,0.089605150784481,0.208901074604,0.657951223760356,0.725802443497939
"27398",980.348490157678,0.109342176848954,0.250304303001673,0.658068696787616,0.7258458334409
"66576",4649.96158673535,0.0470696576749214,0.106652423549269,0.658091440156005,0.7258458334409
"100503125",7.81137643197631,-0.219702531433292,0.63548400812557,0.65855001743196,0.726303161739412
"140492",32.2189231319087,-0.18456756774268,0.468791832676875,0.658598271701224,0.726307921223646
"242914",26.4445427187805,0.160373285167884,0.389761847788376,0.658860701457284,0.726548858911868
"24064",6250.2357985728,-0.107541086793172,0.253544080764268,0.659158397571722,0.726828651314827
"104369",9.40901297624578,-0.211259371267603,0.601065355446738,0.659249746055794,0.726880889961465
"69774",10.9001504112178,-0.224098268642352,0.710020771545779,0.659376794466656,0.726972481326874
"671641",235.130968422197,-0.179867422809417,0.461240214823588,0.659455445740488,0.727010705488214
"626175",34.2625726654565,0.15207569022502,0.370058171243052,0.659641646589136,0.727167483702462
"102209",619.788900179035,0.0821681630724937,0.18895455156519,0.659747367553801,0.72723552851856
"319377",88.2838989594652,0.158258057008705,0.388436801644321,0.659833535583695,0.727282012615755
"100503620",20.2941472343909,-0.206951418827646,0.55159950128314,0.660207563749757,0.727588512134033
"109672",2144.50319923542,0.0680233017988015,0.158450603093931,0.660243658923805,0.727588512134033
"244958",7.93979472656313,0.220430854542054,0.637873969518738,0.660178181530249,0.727588512134033
"18550",9363.43132674031,-0.10516895841862,0.25032124477005,0.660703609209587,0.728046840892905
"319862",29.8528924074256,0.192124069127945,0.506461048668455,0.66085059284581,0.728160265280712
"217430",819.928745151833,0.125742546640561,0.296762577027373,0.661252610278783,0.728488192416895
"235339",2157.5743605858,0.0604215976503241,0.138285925080378,0.661280419069299,0.728488192416895
"80385",779.045774873329,-0.0948376099125339,0.223101394215349,0.661253043722251,0.728488192416895
"76784",983.993987634586,-0.0733732141886579,0.170817360920413,0.661461760967284,0.728597077813171
"230075",1236.58122555984,-0.0798743054163465,0.185429092468972,0.661467413596023,0.728597077813171
"18983",3877.20977388341,-0.0933058534247742,0.219763364688881,0.661619998028254,0.72871658897968
"103768",101.037428355411,0.137890860630681,0.327490933057926,0.661773223577757,0.728836790308503
"13393",162.570148611995,-0.219262091450251,0.767249115781264,0.661863548100136,0.72888770486977
"26406",2675.97264567976,0.0578032554292453,0.141832176999348,0.662398409761265,0.729375834892392
"109181",3727.73799206187,0.110195761413116,0.259074269742757,0.662404402730166,0.729375834892392
"102414",4760.34745087238,0.0739224277389977,0.179243144047894,0.662439165713217,0.729375834892392
"668205",6.23677140923508,-0.220829494051681,0.65255852317483,0.662528898810353,0.729377469019989
"14977",6359.58422983346,0.0671729491715707,0.139975891627621,0.66248904510333,0.729377469019989
"66163",1530.25184071341,-0.0525346340885949,0.121559701603353,0.662679697468203,0.729494898717994
"101540",918.309975949212,0.0730929791107676,0.169150981586748,0.662908583877266,0.729698268062276
"68730",997.430381419112,-0.0563123386705972,0.13113048221112,0.663091167807503,0.72985064614849
"67958",3871.2187963285,-0.0866643506275756,0.214413352733991,0.663318380022638,0.730052122096957
"16178",39.1211547268696,0.204757854875934,0.563237451542086,0.663524508577472,0.730230367961759
"17128",4797.21825743218,-0.0521434681662456,0.121598331715483,0.66362379427081,0.730288791307533
"67752",21.0678685306793,0.177448165031359,0.454141679217135,0.663665954205793,0.730288791307533
"53325",695.624980692337,-0.0986662045627437,0.232574811430244,0.663742283560475,0.73032416609563
"18407",7.83758222902969,0.221177824494977,0.658362275600569,0.663858363492771,0.73035465880436
"74239",621.433397258306,0.0910132487632756,0.213458163253207,0.663851124549119,0.73035465880436
"17179",78.1391113194516,-0.163380058847458,0.411409334311228,0.663915889879495,0.730369337129512
"72482",1602.41214755184,0.0740040617130908,0.175491464143732,0.664408405663275,0.730836469167788
